type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,timestamp
CSI_DATA,AP,30:AE:A4:96:B7:00,-58,11,1,2,1,1,1,0,0,0,0,-95,0,8,1,92052996,0,84,0,0,92.381421,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 13 12 14 12 13 13 15 10 15 9 15 8 15 7 15 7 14 8 14 8 15 7 14 6 14 7 13 6 13 6 14 5 13 4 12 5 12 5 12 5 12 5 12 4 11 5 11 6 12 6 11 0 0 6 10 7 10 7 10 7 9 6 10 7 10 7 9 7 8 7 8 8 7 9 8 8 8 9 8 9 7 9 8 10 7 10 7 10 6 10 7 10 6 10 7 10 6 11 7 12 6 11 7 11 6 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 11 -26 11 -26 9 -27 8 -27 9 -27 9 -27 8 -27 9 -29 7 -28 7 -27 7 -27 7 -26 7 -27 7 -26 8 -28 5 -29 7 -31 5 -29 5 -29 4 -29 3 -32 4 -28 2 -28 3 -31 4 -30 3 -30 3 -30 1 -33 4 -33 0 -34 1 -33 0 -33 2 -35 1 -36 0 -34 2 -35 2 -38 1 -36 3 -37 3 -37 2 -38 4 -38 4 -39 5 -40 6 -40 6 -41 7 -41 8 -40 8 -39 9 -38 12 -38 13 -40 15 -39 16 -39 17 -38 18 -38 22 -38 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 26 25 24 26 22 26 22 28 20 27 17 27 17 27 15 27 17 28 13 27 14 27 15 26 14 27 13 26 11 26 12 25 13 26 10 23 10 22 11 23 9 21 11 22 9 21 11 22 11 22 13 20 11 20 11 19 12 19 13 19 12 16 13 17 14 18 13 16 14 17 15 15 15 14 16 14 16 15 17 15 17 15 18 14 19 13 19 13 19 12 18 11 19 12 19 12 20 12 21 12 22 11 22 11 22 12 22 11 27 11 26 12 26 9 -1 -1 ],1619984112.0362904
CSI_DATA,AP,30:AE:A4:96:B7:00,-58,11,1,2,1,1,1,0,0,0,0,-95,0,8,1,92053345,0,84,0,0,92.398417,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 -14 13 -14 13 -13 15 -14 14 -11 14 -12 14 -11 14 -10 14 -10 14 -8 15 -10 14 -9 13 -7 13 -8 14 -8 13 -8 13 -8 11 -6 12 -7 12 -7 11 -6 11 -6 10 -6 11 -6 12 -8 11 -8 0 0 10 -8 10 -8 10 -8 8 -9 9 -8 9 -9 9 -9 8 -9 7 -9 7 -9 7 -10 8 -9 7 -10 7 -10 7 -10 7 -12 6 -11 6 -12 6 -12 5 -11 6 -12 5 -12 5 -12 5 -13 6 -13 5 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -28 -11 -27 -10 -29 -8 -27 -7 -28 -8 -28 -7 -28 -7 -30 -8 -28 -6 -27 -7 -27 -6 -27 -5 -29 -6 -26 -5 -29 -6 -30 -4 -31 -5 -30 -3 -28 -4 -29 -3 -32 -1 -29 -3 -29 0 -31 -1 -30 -2 -31 -1 -29 -2 -33 1 -34 -1 -35 2 -33 -1 -33 1 -35 1 -36 1 -34 2 -35 1 -38 2 -35 2 -37 1 -37 1 -38 1 -39 -1 -39 -2 -40 -2 -41 -3 -41 -3 -41 -4 -40 -5 -41 -6 -40 -6 -39 -8 -41 -8 -41 -10 -40 -12 -41 -14 -40 -15 -40 -18 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 0 24 -28 25 -26 24 -25 27 -25 26 -22 26 -20 26 -20 26 -17 27 -19 26 -15 27 -17 25 -16 27 -16 26 -15 26 -13 24 -12 26 -16 22 -12 22 -13 23 -14 22 -12 22 -13 20 -11 22 -14 22 -14 20 -15 19 -13 18 -14 18 -14 19 -16 15 -14 17 -16 17 -17 15 -16 16 -17 14 -18 13 -17 14 -18 14 -17 14 -19 14 -19 12 -20 12 -21 11 -21 10 -21 10 -21 10 -20 9 -22 11 -23 11 -23 10 -23 10 -24 11 -25 10 -22 10 -27 10 -27 9 -27 -1 -1 ],1619984112.0519128
CSI_DATA,AP,30:AE:A4:96:B7:00,-64,11,1,2,1,1,1,0,0,0,0,-95,0,8,1,92335183,0,84,0,0,92.528456,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 1 13 1 13 1 14 2 13 2 12 3 11 4 10 4 10 4 10 3 10 4 10 3 9 4 9 3 8 3 9 3 8 3 7 3 8 2 8 2 7 2 8 2 7 2 7 1 9 1 8 1 0 0 7 0 8 0 9 -1 7 -1 8 -1 9 -1 8 -1 8 -1 8 -2 7 -2 8 -2 8 -2 9 -3 9 -3 9 -3 9 -4 9 -4 9 -4 9 -4 9 -5 10 -4 10 -4 10 -5 10 -5 10 -5 10 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -12 -25 -12 -24 -14 -26 -13 -24 -14 -26 -14 -25 -15 -25 -14 -29 -14 -26 -13 -25 -13 -26 -12 -25 -14 -28 -13 -26 -14 -28 -15 -27 -15 -30 -16 -28 -13 -28 -15 -28 -18 -30 -14 -28 -16 -26 -18 -30 -14 -30 -16 -30 -15 -29 -20 -31 -17 -33 -21 -33 -18 -31 -18 -31 -18 -34 -20 -35 -19 -32 -17 -35 -19 -38 -18 -36 -17 -38 -17 -38 -19 -39 -17 -41 -16 -42 -16 -43 -14 -44 -13 -45 -12 -46 -12 -46 -10 -46 -7 -46 -5 -47 -4 -49 -2 -49 1 -50 3 -50 4 -50 8 -52 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 27 0 26 1 25 2 26 3 25 4 22 5 21 5 20 6 22 6 18 7 20 7 19 6 19 6 18 5 16 6 17 6 18 5 15 4 14 4 15 4 15 4 15 3 14 3 15 3 15 3 15 1 15 1 14 1 15 1 15 -1 13 -1 14 -1 16 -2 15 -2 15 -2 15 -3 15 -4 16 -5 15 -4 16 -6 17 -6 17 -7 17 -7 17 -8 17 -8 17 -8 17 -8 17 -8 18 -9 19 -9 19 -9 18 -11 21 -10 20 -10 24 -14 23 -13 22 -14 -1 -1 ],1619984112.1832216
CSI_DATA,AP,30:AE:A4:96:B7:00,-65,11,1,2,1,1,1,0,0,0,0,-95,0,8,1,92795955,0,84,0,0,92.989287,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 -13 -2 -13 -2 -12 -1 -13 0 -12 0 -13 0 -12 1 -11 1 -11 1 -10 1 -11 0 -11 1 -10 1 -9 1 -9 1 -10 0 -9 0 -8 0 -8 1 -8 0 -8 0 -8 0 -8 0 -8 0 -8 -1 -9 0 0 -2 -9 -2 -9 -2 -9 -2 -8 -2 -9 -2 -9 -2 -9 -3 -9 -3 -9 -3 -9 -4 -10 -3 -9 -4 -9 -3 -10 -3 -10 -4 -11 -5 -11 -4 -10 -4 -11 -5 -10 -4 -11 -4 -11 -5 -11 -6 -11 -5 -11 -5 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 12 -22 11 -22 14 -22 15 -24 11 -23 12 -23 12 -26 12 -23 12 -23 11 -23 11 -22 11 -25 13 -23 11 -26 10 -25 12 -28 13 -26 13 -25 12 -26 14 -28 16 -26 12 -24 14 -28 15 -27 13 -27 15 -27 13 -30 17 -31 14 -31 17 -29 17 -30 16 -32 15 -33 17 -31 17 -34 15 -36 16 -34 16 -37 16 -36 15 -39 16 -41 12 -42 12 -44 11 -43 10 -45 11 -45 9 -46 7 -45 6 -45 5 -46 1 -47 1 -49 -2 -50 -6 -48 -9 -49 -10 -49 -15 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -6 -25 -6 -24 -4 -24 -3 -25 -2 -24 -1 -21 -1 -20 0 -20 0 -21 3 -19 2 -19 0 -19 0 -20 1 -18 2 -17 0 -17 0 -18 0 -17 0 -15 0 -16 -1 -15 -1 -16 -1 -15 -1 -16 -1 -16 -3 -16 -3 -15 -4 -15 -4 -15 -4 -16 -5 -14 -4 -17 -6 -17 -5 -15 -6 -17 -7 -16 -7 -17 -8 -17 -7 -17 -8 -17 -7 -18 -9 -18 -9 -18 -10 -19 -9 -18 -9 -17 -9 -18 -10 -18 -11 -19 -10 -21 -10 -20 -10 -19 -11 -22 -11 -20 -14 -22 -15 -22 -15 -21 -1 -1 ],1619984112.6519015
CSI_DATA,AP,30:AE:A4:96:B7:00,-65,11,1,2,1,1,1,0,0,0,0,-95,0,8,1,92796272,0,84,0,0,93.6455,384,[84 -64 4 0 0 0 0 0 0 0 0 0 2 12 2 12 1 11 0 12 0 11 -1 11 0 11 -1 10 -1 10 -2 9 -1 10 -1 10 -1 8 -1 8 -2 8 -1 9 -1 8 -1 8 -1 7 -1 7 -1 7 -1 7 0 7 0 7 0 7 0 8 0 0 1 8 1 8 2 8 2 7 2 7 1 7 2 8 2 7 3 8 3 8 3 8 3 8 3 8 4 8 3 8 4 9 4 9 4 9 4 10 4 8 4 10 4 9 4 10 5 10 5 10 5 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 -6 25 -6 25 -9 24 -8 24 -10 23 -11 23 -11 25 -11 24 -11 23 -9 23 -11 23 -10 25 -10 24 -10 25 -11 24 -12 27 -12 25 -12 25 -10 26 -12 27 -14 25 -11 24 -13 28 -14 27 -12 28 -12 27 -12 30 -16 30 -13 31 -16 31 -11 30 -15 32 -14 33 -15 32 -14 34 -13 37 -15 35 -14 38 -13 37 -13 39 -14 40 -10 41 -10 43 -9 43 -7 44 -7 44 -5 46 -4 44 -2 45 0 45 2 47 2 47 5 48 9 47 11 46 12 46 17 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 -1 -1 2 24 1 23 0 23 -1 23 -1 22 -3 19 -3 20 -3 19 -4 20 -6 18 -5 18 -2 18 -4 18 -4 17 -5 15 -3 15 -3 17 -3 14 -3 14 -3 15 -3 14 -2 15 -2 14 -1 15 -2 15 1 15 -1 14 0 14 1 15 1 15 2 13 1 15 3 15 3 14 3 15 4 16 4 16 4 17 4 16 6 17 4 17 6 17 6 17 6 18 6 16 7 17 6 17 7 18 6 19 7 20 7 19 7 20 7 21 6 22 6 23 8 24 7 24 -1 -1 ],1619984112.6675613
CSI_DATA,AP,30:AE:A4:96:B7:00,-65,11,1,2,1,1,1,0,0,0,0,-95,0,8,1,92796613,0,84,0,0,93.23418,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 -8 9 -7 10 -8 11 -7 10 -6 9 -5 10 -5 9 -4 9 -4 9 -4 9 -4 8 -4 9 -4 8 -3 8 -3 8 -4 7 -4 7 -4 7 -3 8 -3 7 -3 7 -4 6 -4 7 -4 7 -5 6 -5 0 0 6 -5 6 -6 7 -6 5 -6 6 -5 6 -6 6 -6 6 -7 6 -7 5 -7 5 -8 6 -7 6 -8 6 -8 6 -8 6 -9 6 -9 5 -9 6 -9 5 -9 6 -10 6 -9 7 -10 6 -11 7 -10 6 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -18 -19 -17 -22 -16 -21 -17 -22 -16 -21 -15 -23 -16 -22 -17 -23 -16 -21 -16 -22 -17 -21 -16 -23 -16 -22 -17 -23 -18 -24 -16 -25 -18 -24 -16 -22 -17 -25 -17 -27 -17 -24 -18 -25 -16 -27 -18 -25 -19 -26 -18 -26 -18 -30 -18 -28 -21 -31 -18 -26 -20 -29 -19 -30 -21 -31 -21 -31 -20 -30 -22 -33 -24 -32 -23 -31 -26 -31 -25 -34 -27 -32 -30 -31 -31 -32 -32 -29 -33 -32 -36 -30 -36 -30 -38 -28 -37 -27 -38 -24 -40 -24 -42 -22 -43 -21 -46 -18 -47 -16 -47 -13 -50 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 19 -15 19 -13 20 -13 20 -12 20 -12 19 -8 18 -8 18 -7 18 -7 17 -6 17 -6 16 -6 18 -7 16 -6 15 -5 16 -6 15 -7 14 -5 13 -6 14 -7 13 -6 13 -7 13 -6 14 -7 13 -8 12 -9 12 -7 11 -8 12 -11 12 -10 10 -10 12 -9 12 -12 11 -11 12 -12 11 -12 10 -13 11 -13 12 -13 12 -14 12 -14 12 -15 11 -15 12 -16 11 -15 11 -16 11 -16 12 -17 12 -17 14 -18 13 -18 12 -18 14 -18 15 -19 15 -21 16 -21 15 -21 -1 -1 ],1619984112.683157
CSI_DATA,AP,30:AE:A4:96:B7:00,-65,11,1,2,1,1,1,0,0,0,0,-95,0,8,1,92797179,0,84,0,0,93.40422,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -6 11 -6 10 -8 10 -9 10 -9 8 -7 8 -8 8 -8 7 -8 7 -8 6 -8 7 -7 7 -8 5 -7 6 -7 5 -7 6 -6 6 -6 5 -6 5 -6 5 -7 5 -6 5 -5 5 -6 5 -6 6 -5 7 0 0 -4 6 -5 8 -4 7 -4 8 -5 6 -4 8 -4 7 -4 7 -4 8 -3 8 -3 9 -4 8 -3 9 -3 8 -4 9 -3 10 -3 10 -2 10 -4 10 -3 10 -3 11 -4 10 -4 11 -3 11 -3 11 -3 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 10 23 11 24 9 23 8 25 7 24 6 25 7 26 8 26 7 23 7 24 7 24 7 25 9 25 8 25 8 27 6 28 9 27 7 25 8 28 8 30 6 26 8 26 7 29 7 28 9 29 8 28 9 32 7 31 10 34 6 30 11 32 9 34 10 34 9 34 9 33 12 37 13 35 12 36 14 36 15 38 15 37 18 38 19 39 20 37 22 38 24 36 25 36 27 34 27 34 29 31 31 33 33 32 36 31 38 28 38 26 41 24 43 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -13 20 -13 18 -14 19 -16 18 -16 16 -15 13 -15 14 -15 12 -16 13 -16 12 -14 12 -14 11 -15 12 -14 12 -13 11 -13 11 -12 11 -12 9 -11 9 -12 10 -11 10 -11 10 -11 9 -11 11 -11 11 -10 12 -10 11 -9 11 -10 13 -8 13 -8 12 -9 12 -9 14 -8 14 -9 14 -8 14 -7 15 -7 15 -8 16 -7 17 -8 16 -7 17 -7 17 -7 18 -6 17 -7 17 -7 18 -6 18 -8 20 -8 21 -7 20 -7 20 -8 21 -9 20 -10 23 -9 23 -8 23 -1 -1 ],1619984112.698781
CSI_DATA,AP,30:AE:A4:96:B7:00,-65,11,1,2,1,1,1,0,0,0,0,-95,0,8,1,92797502,0,84,0,0,93.57418,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 -11 7 -11 7 -11 8 -11 8 -9 7 -8 7 -8 7 -7 7 -8 7 -7 7 -8 7 -7 8 -7 7 -6 7 -5 6 -6 6 -6 6 -6 6 -6 6 -6 6 -5 6 -6 5 -6 6 -6 5 -7 4 -7 0 0 4 -7 4 -7 5 -7 3 -7 5 -7 4 -8 4 -8 4 -8 4 -8 3 -8 3 -9 4 -8 3 -9 4 -9 4 -9 4 -11 4 -10 3 -11 4 -11 3 -10 4 -11 4 -10 4 -11 3 -11 4 -11 4 -12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 -15 -21 -16 -23 -14 -22 -14 -24 -12 -24 -12 -24 -12 -25 -15 -25 -12 -23 -13 -23 -13 -23 -13 -25 -14 -23 -13 -25 -14 -25 -12 -27 -14 -26 -13 -25 -14 -26 -14 -30 -14 -25 -14 -26 -13 -28 -14 -27 -15 -28 -15 -27 -15 -32 -14 -31 -17 -34 -15 -30 -17 -32 -16 -32 -17 -34 -18 -32 -16 -32 -19 -35 -21 -33 -20 -34 -22 -33 -23 -36 -23 -34 -26 -34 -27 -36 -29 -34 -31 -34 -32 -33 -34 -32 -34 -30 -34 -29 -36 -26 -39 -27 -40 -25 -43 -23 -43 -22 -45 -20 -45 -17 -50 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 14 -19 15 -18 15 -18 15 -17 15 -15 16 -13 15 -13 16 -11 17 -12 16 -11 15 -11 15 -11 15 -11 14 -11 14 -9 13 -10 14 -10 12 -8 11 -9 12 -10 12 -9 11 -10 10 -9 11 -11 12 -11 10 -12 11 -9 9 -11 10 -12 10 -13 8 -12 9 -12 9 -14 9 -13 9 -15 9 -14 8 -15 8 -15 8 -15 8 -17 9 -16 9 -17 8 -17 9 -18 8 -18 8 -18 9 -18 8 -19 10 -19 10 -20 9 -20 9 -20 11 -21 12 -19 13 -23 14 -23 12 -22 -1 -1 ],1619984112.7144
CSI_DATA,AP,30:AE:A4:96:B7:00,-65,11,1,2,1,1,1,0,0,0,0,-95,0,8,1,92797762,0,84,0,0,93.74422,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 -10 8 -9 9 -9 10 -9 9 -7 8 -6 9 -6 8 -6 8 -5 9 -6 8 -5 8 -6 8 -5 8 -5 7 -4 7 -5 7 -5 6 -5 6 -5 7 -5 7 -4 6 -5 6 -4 6 -6 6 -6 5 -6 0 0 5 -6 5 -6 6 -7 4 -7 5 -6 5 -7 5 -7 5 -7 5 -8 4 -8 5 -8 5 -7 5 -8 5 -8 5 -9 5 -10 6 -10 4 -10 5 -10 4 -10 5 -10 5 -10 5 -11 5 -11 6 -11 5 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 -12 -23 -14 -25 -11 -23 -11 -24 -12 -24 -12 -25 -12 -25 -13 -25 -12 -23 -13 -24 -12 -23 -12 -25 -13 -24 -12 -26 -14 -26 -11 -28 -14 -26 -13 -24 -14 -27 -13 -30 -12 -26 -14 -26 -12 -29 -14 -27 -15 -29 -14 -28 -14 -32 -13 -31 -16 -33 -14 -31 -14 -31 -15 -32 -17 -34 -17 -33 -15 -32 -18 -36 -19 -34 -19 -34 -21 -34 -21 -37 -22 -36 -25 -35 -26 -36 -27 -35 -29 -36 -31 -34 -31 -35 -33 -32 -33 -31 -35 -29 -37 -28 -39 -27 -41 -26 -44 -23 -44 -21 -45 -18 -49 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 15 -19 15 -17 16 -18 16 -17 15 -15 16 -13 17 -12 17 -11 17 -11 16 -11 16 -11 15 -10 16 -11 14 -10 14 -8 14 -9 14 -10 13 -8 11 -9 12 -10 12 -9 11 -11 12 -8 11 -11 12 -11 10 -12 10 -10 10 -11 10 -12 10 -12 8 -12 10 -12 10 -15 8 -13 9 -14 9 -15 8 -15 9 -15 8 -14 9 -17 9 -16 9 -17 8 -17 9 -18 7 -17 9 -17 9 -18 8 -19 9 -19 10 -20 9 -20 9 -20 11 -21 10 -21 9 -24 9 -24 10 -24 -1 -1 ],1619984112.7300212
CSI_DATA,AP,30:AE:A4:96:B7:00,-65,11,1,2,1,1,1,0,0,0,0,-95,0,8,1,92797968,0,84,0,0,93.91405,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 4 -11 4 -11 4 -12 4 -11 3 -10 2 -10 1 -10 1 -9 1 -9 1 -10 0 -9 1 -9 1 -8 1 -9 0 -9 1 -8 1 -7 0 -8 1 -8 1 -7 1 -7 1 -7 1 -7 2 -8 2 -7 2 0 0 -7 2 -7 3 -7 3 -7 3 -7 3 -8 3 -8 3 -7 3 -7 3 -7 4 -8 4 -8 4 -8 4 -8 4 -8 4 -8 5 -8 5 -8 5 -8 5 -8 5 -9 5 -9 5 -9 5 -9 6 -9 5 -9 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 17 14 17 16 16 15 16 13 18 14 17 14 18 14 19 14 17 12 18 14 17 13 17 14 19 13 18 13 20 15 18 16 21 15 19 14 19 16 19 18 20 14 20 15 19 18 20 15 20 16 20 16 21 19 22 17 24 20 23 18 22 18 22 18 24 20 25 19 23 18 26 20 28 19 26 18 29 18 28 20 30 18 33 17 33 16 35 14 35 15 37 13 37 13 38 11 38 10 38 8 39 7 41 5 42 2 42 -1 43 -2 42 -6 44 -1 -1 0 0 0 0 0 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -20 8 -20 8 -19 7 -21 7 -20 5 -20 4 -19 3 -19 3 -18 2 -17 1 -18 1 -17 2 -17 1 -16 2 -15 0 -16 2 -16 2 -15 1 -13 2 -14 2 -14 2 -14 2 -13 2 -14 3 -14 2 -13 4 -13 3 -13 4 -13 5 -14 5 -12 5 -13 6 -13 7 -13 6 -14 6 -13 7 -13 7 -14 8 -14 8 -14 8 -14 8 -14 9 -14 9 -14 10 -14 9 -14 10 -14 10 -15 10 -15 11 -16 11 -16 11 -16 11 -17 11 -17 12 -18 14 -17 13 -16 15 -1 -1 ],1619984112.7456443
CSI_DATA,AP,30:AE:A4:96:B7:00,-65,11,1,2,1,1,1,0,0,0,0,-95,0,8,1,92798183,0,84,0,0,93.108421,384,[84 -64 4 0 0 0 0 0 0 0 0 0 2 12 2 12 1 11 0 12 -1 11 -1 11 -1 11 -1 10 -1 10 -2 9 -2 10 -1 10 -1 9 -2 9 -2 8 -1 9 -1 8 0 8 -1 7 -1 8 -1 7 -1 7 -1 7 0 8 0 8 0 8 0 0 1 7 1 7 2 8 1 7 1 7 1 7 1 8 2 7 3 8 2 8 3 9 3 8 3 8 3 8 3 9 4 9 5 9 4 9 4 9 4 9 4 10 4 10 4 10 5 10 4 10 5 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -17 21 -17 18 -19 18 -18 21 -16 20 -15 21 -16 22 -16 21 -16 20 -14 21 -16 20 -15 22 -16 21 -15 22 -16 22 -17 24 -17 22 -18 22 -15 23 -18 22 -20 22 -17 21 -17 24 -20 24 -17 24 -19 25 -17 25 -21 27 -19 27 -23 25 -23 26 -21 29 -21 28 -22 27 -22 30 -21 32 -22 30 -22 33 -21 33 -21 35 -22 37 -20 38 -19 39 -20 39 -17 43 -17 41 -16 43 -15 41 -13 43 -12 45 -9 45 -8 48 -6 49 -2 48 1 48 2 50 6 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 7 22 6 21 5 23 4 23 2 22 1 20 1 20 1 19 1 19 -2 18 -1 18 0 18 -1 19 0 17 -2 15 0 16 1 17 0 15 0 14 1 15 0 14 1 15 1 14 2 15 2 14 3 14 5 13 3 13 4 14 4 14 5 13 4 14 6 14 5 14 5 14 6 15 7 14 7 15 7 14 8 15 8 15 10 16 9 15 10 16 10 14 10 15 10 16 11 16 11 17 11 18 11 17 11 17 11 18 14 17 17 19 16 18 16 18 -1 -1 ],1619984112.7612727
CSI_DATA,AP,30:AE:A4:96:B7:00,-65,11,1,2,1,1,1,0,0,0,0,-95,0,8,1,92798497,0,84,0,0,93.125417,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 -13 -8 -12 -8 -12 -8 -13 -6 -12 -5 -12 -5 -13 -4 -12 -4 -12 -3 -11 -4 -12 -4 -12 -4 -11 -3 -10 -2 -9 -4 -11 -4 -10 -4 -9 -3 -9 -3 -9 -3 -8 -4 -9 -3 -9 -5 -8 -5 -8 -5 -8 0 0 -5 -8 -6 -7 -6 -8 -6 -7 -6 -8 -6 -8 -7 -8 -7 -7 -7 -8 -8 -7 -9 -8 -8 -7 -8 -7 -8 -7 -9 -8 -10 -8 -10 -8 -10 -8 -9 -8 -9 -8 -10 -9 -10 -8 -11 -8 -11 -8 -10 -9 -10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -16 23 -15 24 -13 25 -14 25 -16 25 -15 25 -15 25 -16 25 -15 26 -15 23 -16 24 -15 23 -17 25 -16 25 -16 26 -14 27 -16 29 -14 28 -16 25 -16 28 -15 31 -16 27 -13 27 -16 30 -18 28 -17 30 -16 29 -15 34 -18 33 -16 35 -14 35 -17 33 -19 35 -19 35 -17 35 -20 35 -23 39 -22 37 -25 37 -23 38 -24 40 -27 38 -28 39 -29 40 -32 37 -33 39 -33 38 -36 37 -35 34 -38 34 -41 31 -42 31 -46 30 -48 28 -47 27 -48 26 -53 22 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -18 -22 -16 -21 -15 -23 -14 -23 -14 -23 -10 -22 -9 -22 -9 -22 -9 -22 -6 -21 -9 -21 -9 -20 -8 -21 -8 -19 -5 -17 -7 -18 -9 -19 -6 -17 -7 -15 -7 -17 -6 -16 -8 -16 -7 -16 -9 -17 -9 -15 -11 -14 -11 -13 -10 -14 -11 -13 -12 -14 -11 -12 -11 -14 -13 -14 -12 -13 -13 -14 -14 -14 -15 -13 -15 -13 -15 -12 -17 -12 -16 -13 -18 -13 -18 -13 -18 -13 -18 -12 -18 -13 -18 -14 -19 -13 -20 -14 -21 -15 -21 -13 -21 -13 -21 -15 -21 -13 -25 -13 -25 -14 -24 -13 -1 -1 ],1619984112.776893
CSI_DATA,AP,30:AE:A4:96:B7:00,-65,11,1,2,1,1,1,0,0,0,0,-95,0,8,1,92798811,0,84,0,0,93.142421,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 5 11 5 10 5 11 7 9 6 9 7 9 7 8 7 7 7 7 6 7 7 7 7 7 6 6 6 5 5 6 6 6 6 6 6 5 5 6 5 5 5 6 4 5 4 6 4 6 4 6 4 0 0 6 4 7 2 7 3 7 2 7 3 7 2 7 3 8 2 8 3 7 2 8 3 8 2 8 2 9 2 9 3 10 2 10 2 10 2 10 2 9 2 10 2 10 2 10 2 11 2 11 3 11 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 -25 2 -27 -1 -27 0 -26 3 -26 2 -26 2 -27 2 -29 2 -27 2 -26 2 -26 1 -26 2 -28 2 -26 3 -28 1 -28 3 -31 1 -29 2 -28 2 -30 0 -32 2 -29 0 -29 1 -32 3 -30 2 -32 2 -31 0 -34 3 -34 -1 -36 -3 -34 1 -34 3 -36 2 -37 0 -35 4 -37 3 -40 4 -38 5 -40 6 -40 5 -41 9 -42 10 -43 10 -44 12 -43 14 -44 15 -44 16 -43 17 -42 18 -41 21 -41 22 -41 26 -41 28 -40 31 -38 31 -37 36 -35 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 22 9 21 10 20 11 20 13 18 12 16 13 16 12 15 13 15 13 13 13 13 12 14 11 14 13 12 11 11 11 12 11 13 11 10 10 10 9 11 9 10 9 11 8 11 8 12 9 12 8 13 6 13 6 12 7 13 6 13 6 13 4 13 6 15 5 14 5 15 5 14 4 15 3 16 4 16 4 17 3 17 4 18 3 18 3 19 3 18 2 18 2 19 2 19 2 20 2 21 3 20 2 21 3 22 4 22 2 24 0 26 1 25 0 -1 -1 ],1619984112.7925177
